#{"t_start": 1644498532.866197, "env_id": null}
r,l,t
9,9,176.80705
171,171,177.04815
35,35,177.092184
52,52,177.159307
51,51,177.225949
56,56,177.314642
157,157,177.529045
29,29,177.567191
60,60,177.646879
47,47,177.728241
93,93,177.852863
7,7,177.861631
25,25,177.89644
11,11,177.914376
3,3,177.920148
21,21,177.960427
42,42,178.02151
16,16,178.099146
2,2,178.105107
45,45,178.396519
119,119,178.847237
18,18,178.921109
26,26,178.997518
67,67,179.259617
56,56,179.376749
10,10,179.402289
22,22,179.449336
22,22,179.491393
44,44,179.593798
62,62,179.826606
35,35,179.902215
6,6,179.916724
49,49,180.091906
33,33,180.177168
98,98,180.422881
5,5,180.434684
17,17,180.462365
22,22,180.511843
13,13,180.534407
23,23,180.566212
10,10,180.581174
17,17,180.611271
32,32,180.664823
29,29,180.714463
16,16,180.739961
71,71,180.870385
5,5,180.87865
30,30,180.92602
8,8,180.937713
30,30,180.994669
30,30,181.040419
60,60,181.162729
44,44,181.309394
15,15,181.466453
38,38,181.544882
108,108,181.724865
103,103,181.9698
45,45,182.06485
32,32,182.112051
16,16,182.135408
15,15,182.156989
7,7,182.173218
12,12,182.204228
118,118,182.363967
59,59,182.445872
24,24,182.490816
26,26,182.529332
90,90,182.648436
35,35,182.694837
5,5,182.709763
18,18,182.741787
92,92,182.872192
12,12,182.888444
67,67,183.008283
27,27,183.046341
59,59,183.123593
12,12,183.140598
9,9,183.155986
34,34,183.225501
127,127,183.657259
3,3,183.666832
29,29,183.75805
42,42,183.826281
8,8,183.838015
23,23,183.916601
45,45,184.031202
18,18,184.05557
7,7,184.065883
40,40,184.117212
67,67,184.224827
4,4,184.230606
47,47,184.294113
2,2,184.298927
5,5,184.311616
64,64,184.4224
23,23,184.458833
37,37,184.505772
2,2,184.51125
36,36,184.570868
33,33,184.619722
13,13,184.638072
19,19,184.68448
42,42,184.740487
3,3,184.745775
21,21,184.772172
16,16,184.801336
106,106,184.951893
123,123,185.117125
18,18,185.141007
25,25,185.186116
43,43,185.247936
22,22,185.279662
28,28,185.318669
49,49,185.397772
12,12,185.413917
95,95,185.540415
20,20,185.569814
98,98,185.771377
151,151,186.00442
5,5,186.014319
7,7,186.028991
3,3,186.038447
93,93,186.214864
11,11,186.232032
7,7,186.242123
171,171,186.527616
130,130,186.733496
88,88,186.875475
2,2,186.879257
12,12,186.90222
25,25,186.945964
8,8,186.957316
128,128,187.158024
14,14,187.197608
40,40,187.337367
19,19,187.368279
9,9,187.382133
97,97,187.539298
26,26,187.580202
17,17,187.603346
47,47,187.672202
55,55,187.785456
2,2,187.789623
49,49,187.86317
27,27,187.902085
8,8,187.918937
85,85,188.078741
40,40,188.135534
115,115,188.296955
69,69,188.4349
35,35,188.493291
41,41,188.552234
7,7,188.564446
21,21,188.601952
3,3,188.610273
17,17,188.636915
5,5,188.645358
4,4,188.653258
2,2,188.657652
4,4,188.664752
57,57,188.754064
6,6,188.767086
9,9,188.79567
4,4,188.801982
11,11,188.817972
1,1,188.820365
142,142,189.026338
16,16,189.049935
19,19,189.076818
35,35,189.136728
4,4,189.142409
30,30,189.180256
13,13,189.198949
23,23,189.250617
40,40,189.308735
8,8,189.320524
93,93,189.45094
12,12,189.471832
127,127,189.650567
9,9,189.664946
29,29,189.703508
62,62,189.795634
6,6,189.806308
11,11,189.821159
196,196,190.079906
12,12,190.100715
153,153,190.337437
22,22,190.369309
74,74,190.479846
10,10,190.49834
77,77,190.629858
6,6,190.637575
13,13,190.656073
88,88,190.80036
17,17,190.830859
7,7,190.840971
37,37,190.895436
58,58,191.000387
25,25,191.04571
19,19,191.079346
14,14,191.100606
6,6,191.113565
6,6,191.125859
8,8,191.142307
45,45,191.208386
24,24,191.254965
6,6,191.265626
87,87,191.392742
26,26,191.431129
57,57,191.535462
5,5,191.542125
20,20,191.571494
53,53,191.646516
15,15,191.672073
11,11,191.695373
2,2,191.698748
140,140,191.891261
148,148,192.10675
151,151,192.302104
15,15,192.324466
45,45,192.381888
152,152,192.587939
46,46,192.649856
79,79,192.755013
18,18,192.781162
114,114,192.962499
40,40,193.022015
52,52,193.09645
11,11,193.114816
147,147,193.34077
61,61,193.430156
73,73,193.537751
59,59,193.624874
64,64,193.746708
76,76,193.857152
8,8,193.870691
3,3,193.875989
35,35,193.940728
82,82,194.057992
92,92,194.195911
43,43,194.261283
38,38,194.330853
56,56,194.41622
4,4,194.422077
17,17,194.450668
120,120,194.6389
7,7,194.649748
56,56,194.729457
20,20,194.761479
1,1,194.768066
42,42,194.832407
5,5,194.839676
39,39,194.89328
24,24,194.936361
8,8,194.948929
90,90,195.070214
10,10,195.083516
27,27,195.139668
31,31,195.183128
29,29,195.227977
99,99,195.368209
14,14,195.398899
6,6,195.412532
17,17,195.451873
1,1,195.453672
25,25,195.509224
49,49,195.576034
28,28,195.613281
172,172,195.858176
119,119,196.037805
33,33,196.081319
197,197,196.348588
4,4,196.355736
49,49,196.445826
1,1,196.44737
14,14,196.466747
55,55,196.549
30,30,196.604717
139,139,196.826943
20,20,196.854824
114,114,197.0251
22,22,197.076139
52,52,197.151505
113,113,197.316051
71,71,197.416689
5,5,197.432272
65,65,197.541225
4,4,197.547633
31,31,197.597751
46,46,197.671374
5,5,197.678363
11,11,197.69411
15,15,197.715101
42,42,197.780444
14,14,197.799184
40,40,197.853056
5,5,197.861055
55,55,197.941411
63,63,198.026489
83,83,198.133628
42,42,198.187422
1,1,198.193884
13,13,198.217909
66,66,198.31928
50,50,198.393222
21,21,198.4365
76,76,198.545089
7,7,198.554863
103,103,198.724675
1,1,198.727674
11,11,198.749085
14,14,198.77949
140,140,198.979959
15,15,199.03685
11,11,199.053027
43,43,199.118416
14,14,199.140614
54,54,199.238063
31,31,199.289984
79,79,199.41421
35,35,199.468395
61,61,199.583736
1,1,199.586033
11,11,199.605846
44,44,199.677347
7,7,199.716167
83,83,199.857513
43,43,199.927011
9,9,199.939889
22,22,199.994857
3,3,200.001041
20,20,200.034845
70,70,200.133733
62,62,200.250324
3,3,200.255259
-399,144,200.475986
2,2,200.480247
47,47,200.563345
28,28,200.608267
10,10,200.625091
63,63,200.71773
85,85,200.866296
134,134,201.060791
3,3,201.06489
34,34,201.114717
14,14,201.141888
45,45,201.216672
2,2,201.219719
18,18,201.24596
106,106,201.418176
13,13,201.438912
62,62,201.531069
88,88,201.651463
53,53,201.732213
1,1,201.734288
11,11,201.749001
23,23,201.77925
48,48,201.865843
8,8,201.876851
4,4,201.882456
25,25,201.916208
21,21,201.951358
3,3,201.958129
59,59,202.040022
102,102,202.171907
31,31,202.22513
157,157,202.422362
13,13,202.440381
35,35,202.488143
11,11,202.507741
86,86,202.625965
16,16,202.648399
80,80,202.752423
17,17,202.779696
8,8,202.799033
41,41,202.856101
52,52,202.923023
29,29,202.970617
46,46,203.033539
8,8,203.046122
23,23,203.078773
40,40,203.145076
25,25,203.178536
56,56,203.270523
17,17,203.300226
111,111,203.485681
72,72,203.610142
15,15,203.638618
25,25,203.677462
31,31,203.762477
167,167,204.017583
21,21,204.048785
75,75,204.16604
31,31,204.240857
13,13,204.261862
3,3,204.26686
14,14,204.286895
24,24,204.339058
47,47,204.410097
3,3,204.415195
26,26,204.452388
14,14,204.478027
44,44,204.574894
17,17,204.601744
131,131,204.799108
23,23,204.851947
21,21,204.891441
71,71,205.002046
-330,213,205.319669
70,70,205.456123
35,35,205.509387
4,4,205.515452
14,14,205.538527
30,30,205.611775
42,42,205.676773
77,77,205.79233
63,63,205.895261
60,60,206.009215
8,8,206.023386
78,78,206.1383
42,42,206.204663
6,6,206.215434
180,180,206.495986
37,37,206.548752
59,59,206.631171
40,40,206.692632
39,39,206.748291
2,2,206.752632
38,38,206.809073
1,1,206.811288
21,21,206.856461
29,29,206.897241
4,4,206.903421
1,1,206.905849
124,124,207.095669
23,23,207.126379
18,18,207.14918
4,4,207.161199
41,41,207.24528
95,95,207.392133
14,14,207.41727
3,3,207.426222
91,91,207.566643
63,63,207.659982
115,115,207.834393
23,23,207.884564
28,28,207.931773
103,103,208.084663
36,36,208.139712
108,108,208.310968
7,7,208.322716
4,4,208.328693
39,39,208.383991
53,53,208.481923
135,135,208.670945
15,15,208.694947
13,13,208.719166
29,29,208.774612
54,54,208.862867
137,137,209.049798
45,45,209.106887
48,48,209.253693
60,60,209.358704
75,75,209.475803
16,16,209.497215
2,2,209.501089
3,3,209.509333
6,6,209.521518
5,5,209.56452
16,16,209.633509
63,63,209.730675
25,25,209.769027
48,48,209.841036
41,41,209.920493
10,10,209.936798
40,40,210.001615
46,46,210.074804
71,71,210.209892
119,119,210.381562
44,44,210.444799
2,2,210.447524
6,6,210.461296
9,9,210.476634
11,11,210.500604
36,36,210.561083
41,41,210.65289
6,6,210.660802
68,68,210.764886
13,13,210.787801
30,30,210.848375
4,4,210.856001
27,27,210.897525
31,31,210.94637
62,62,211.05902
24,24,211.096836
33,33,211.146803
11,11,211.165016
28,28,211.221605
46,46,211.291965
46,46,211.363812
20,20,211.393869
48,48,211.486548
10,10,211.501508
65,65,211.599195
30,30,211.646945
51,51,211.743849
31,31,211.789083
25,25,211.826474
33,33,211.877911
39,39,211.970564
53,53,212.056579
6,6,212.065673
85,85,212.191589
17,17,212.227473
98,98,212.392747
77,77,212.505675
2,2,212.509655
121,121,212.713175
12,12,212.730653
57,57,212.808329
35,35,212.855434
22,22,212.9059
10,10,212.920209
23,23,212.952547
1,1,212.955564
7,7,212.971287
92,92,213.111273
17,17,213.134012
64,64,213.220487
34,34,213.279809
1,1,213.28296
9,9,213.296757
34,34,213.342884
118,118,213.555816
49,49,213.637248
14,14,213.661942
103,103,213.854741
33,33,213.927482
62,62,214.031469
13,13,214.048794
-374,169,214.299453
7,7,214.314593
5,5,214.325318
15,15,214.356263
54,54,214.439394
86,86,214.599489
104,104,214.756337
6,6,214.767291
97,97,214.896138
12,12,214.943146
5,5,214.95139
46,46,215.02599
39,39,215.081147
65,65,215.192919
121,121,215.383005
7,7,215.395905
3,3,215.40255
2,2,215.408693
43,43,215.487135
60,60,215.5726
11,11,215.590026
12,12,215.613503
29,29,215.671059
4,4,215.678117
44,44,215.757256
58,58,215.876682
49,49,215.950948
52,52,216.036265
64,64,216.127013
78,78,216.260102
15,15,216.282603
44,44,216.353254
59,59,216.44911
2,2,216.454863
4,4,216.461745
1,1,216.463486
7,7,216.47813
3,3,216.491258
12,12,216.517277
2,2,216.52073
3,3,216.530715
126,126,216.760475
5,5,216.767833
13,13,216.787909
13,13,216.807775
29,29,216.860644
36,36,216.910878
7,7,216.920843
16,16,216.942819
25,25,216.993895
52,52,217.068239
93,93,217.195455
13,13,217.213749
32,32,217.277163
7,7,217.287401
19,19,217.317006
4,4,217.322833
34,34,217.400661
17,17,217.423532
36,36,217.470172
5,5,217.47815
27,27,217.524899
158,158,217.767581
78,78,217.879114
51,51,217.953993
22,22,217.998849
2,2,218.002063
3,3,218.010324
31,31,218.059087
43,43,218.152007
25,25,218.189854
22,22,218.221385
22,22,218.251441
32,32,218.315647
92,92,218.458596
8,8,218.470755
35,35,218.523947
-337,206,218.838414
92,92,218.977143
12,12,218.995772
31,31,219.039298
6,6,219.053041
28,28,219.115689
113,113,219.271196
48,48,219.33443
64,64,219.443912
58,58,219.521414
76,76,219.628567
111,111,219.774647
25,25,219.835843
40,40,219.891883
30,30,219.941201
10,10,219.957603
158,158,220.220361
243,243,220.577302
27,27,220.620004
114,114,220.794047
31,31,220.857892
5,5,220.866293
5,5,220.87444
4,4,220.880161
13,13,220.907943
146,146,221.155842
62,62,221.248
3,3,221.25457
73,73,221.391593
1,1,221.393422
52,52,221.475074
19,19,221.510725
52,52,221.607918
15,15,221.62992
12,12,221.646272
30,30,221.68853
44,44,221.777682
2,2,221.782566
148,148,222.008244
35,35,222.059388
12,12,222.106299
45,45,222.186209
45,45,222.253423
6,6,222.260946
44,44,222.354162
23,23,222.389846
7,7,222.405222
13,13,222.427924
115,115,222.615921
30,30,222.661104
46,46,222.741182
53,53,222.816708
61,61,222.937754
28,28,222.977823
7,7,222.990048
1,1,222.991722
57,57,223.093048
71,71,223.201775
16,16,223.228355
74,74,223.333417
159,159,223.605964
27,27,223.643812
25,25,223.680629
153,153,223.90533
67,67,224.017914
126,126,224.211248
12,12,224.229964
75,75,224.345045
32,32,224.411649
84,84,224.549623
26,26,224.589564
1,1,224.592515
21,21,224.640226
32,32,224.687826
13,13,224.708211
16,16,224.731749
32,32,224.792532
16,16,224.817677
16,16,224.841865
22,22,224.872759
33,33,224.956823
25,25,224.993093
10,10,225.01109
67,67,225.114028
62,62,225.232935
8,8,225.245704
44,44,225.320941
65,65,225.421131
42,42,225.50971
13,13,225.530607
24,24,225.568438
20,20,225.598889
70,70,225.713935
31,31,225.760216
51,51,225.836236
13,13,225.855044
112,112,226.059902
89,89,226.195458
94,94,226.342218
45,45,226.417817
22,22,226.480048
21,21,226.515358
14,14,226.536797
1,1,226.540259
26,26,226.598552
31,31,226.647303
4,4,226.65304
26,26,226.690021
20,20,226.7307
36,36,226.789454
49,49,226.860314
37,37,226.913545
14,14,226.9374
3,3,226.943658
10,10,226.972555
42,42,227.040437
40,40,227.13524
106,106,227.287934
42,42,227.353855
13,13,227.377148
59,59,227.492777
32,32,227.536091
30,30,227.580699
21,21,227.611548
34,34,227.6775
9,9,227.690749
106,106,227.835516
13,13,227.852839
115,115,228.029295
168,168,228.247979
86,86,228.358798
6,6,228.366603
8,8,228.379929
9,9,228.394812
48,48,228.463473
4,4,228.469233
57,57,228.557373
93,93,228.674254
60,60,228.753027
8,8,228.764519
40,40,228.831598
18,18,228.854376
81,81,228.977013
5,5,228.984067
26,26,229.074705
7,7,229.130159
9,9,229.149661
32,32,229.267375
37,37,229.392171
37,37,229.5289
61,61,229.827611
19,19,229.878329
13,13,229.96324
25,25,230.078281
63,63,230.260491
64,64,230.429985
16,16,230.516132
14,14,230.607503
134,134,230.834851
7,7,230.846703
86,86,231.013609
105,105,231.174572
18,18,231.201507
13,13,231.219358
23,23,231.275289
12,12,231.331821
21,21,231.430772
22,22,231.476358
5,5,231.494798
10,10,231.515424
5,5,231.523183
21,21,231.567231
32,32,231.646682
21,21,231.6769
27,27,231.727488
18,18,231.754071
1,1,231.758012
2,2,231.768994
72,72,231.904282
31,31,231.952763
22,22,231.995705
107,107,232.167495
13,13,232.188068
96,96,232.337274
28,28,232.394644
38,38,232.452766
60,60,232.543449
12,12,232.560665
142,142,232.785949
88,88,232.912749
4,4,232.918821
59,59,232.999916
15,15,233.029243
5,5,233.038654
96,96,233.177422
57,57,233.259702
15,15,233.285813
11,11,233.309091
224,224,233.627179
31,31,233.669301
36,36,233.743969
21,21,233.776063
14,14,233.800092
5,5,233.807743
96,96,233.968779
19,19,234.000319
14,14,234.022651
25,25,234.059857
44,44,234.140438
35,35,234.191237
23,23,234.22856
4,4,234.234802
50,50,234.326474
34,34,234.377005
3,3,234.382266
55,55,234.462408
54,54,234.555539
53,53,234.636841
35,35,234.689098
82,82,234.796858
6,6,234.809694
2,2,234.812236
122,122,234.988558
53,53,235.060238
36,36,235.129984
20,20,235.159077
147,147,235.35265
1,1,235.354951
55,55,235.442768
161,161,235.650685
20,20,235.677421
28,28,235.71609
23,23,235.771827
10,10,235.785931
24,24,235.818207
69,69,235.911956
17,17,235.942753
2,2,235.94613
108,108,236.11851
23,23,236.151445
9,9,236.169212
103,103,236.333401
94,94,236.471047
12,12,236.48778
26,26,236.541418
2,2,236.546868
42,42,236.61685
8,8,236.629557
160,160,236.88305
14,14,236.906486
94,94,237.050211
81,81,237.168393
3,3,237.17753
5,5,237.185183
2,2,237.189339
34,34,237.258488
110,110,237.461991
60,60,237.547107
58,58,237.628467
57,57,237.711448
16,16,237.759056
82,82,237.872453
31,31,237.916416
3,3,237.921973
18,18,237.951004
6,6,237.966677
17,17,237.99294
47,47,238.059451
30,30,238.1231
32,32,238.165574
107,107,238.311313
29,29,238.350141
56,56,238.451418
34,34,238.502356
56,56,238.58114
19,19,238.606833
1,1,238.611536
72,72,238.729245
95,95,238.876488
19,19,238.920791
40,40,239.020139
150,150,239.250458
72,72,239.360949
113,113,239.534372
62,62,239.651126
13,13,239.671299
9,9,239.685363
25,25,239.726962
14,14,239.780782
25,25,239.819431
9,9,239.835668
27,27,239.876112
59,59,239.976781
15,15,240.001162
15,15,240.026261
79,79,240.155755
6,6,240.168598
89,89,240.310863
17,17,240.340148
13,13,240.359011
47,47,240.451353
30,30,240.491343
12,12,240.510111
14,14,240.533557
7,7,240.547144
23,23,240.587807
5,5,240.598161
7,7,240.608905
69,69,240.726061
48,48,240.792165
44,44,240.858293
113,113,241.016763
6,6,241.027036
3,3,241.036111
19,19,241.074796
33,33,241.12074
1,1,241.123113
3,3,241.13557
3,3,241.141023
12,12,241.167307
64,64,241.294209
11,11,241.311575
30,30,241.355515
119,119,241.536122
19,19,241.567662
4,4,241.576263
46,46,241.655141
42,42,241.721819
25,25,241.771977
43,43,241.839812
19,19,241.863501
6,6,241.872493
6,6,241.884855
16,16,241.913303
77,77,242.01833
68,68,242.109942
36,36,242.168706
7,7,242.177667
158,158,242.385417
114,114,242.535886
3,3,242.542057
22,22,242.580289
128,128,242.757563
13,13,242.776256
22,22,242.811117
38,38,242.871527
10,10,242.885009
32,32,242.92751
39,39,242.992699
55,55,243.069071
36,36,243.115687
48,48,243.183743
3,3,243.190878
14,14,243.212847
22,22,243.250245
3,3,243.253727
19,19,243.283796
23,23,243.32223
122,122,243.498122
140,140,243.700968
34,34,243.775745
41,41,243.840751
13,13,243.859329
82,82,243.983434
1,1,243.986361
54,54,244.090412
71,71,244.195149
9,9,244.210309
11,11,244.233289
35,35,244.305438
93,93,244.460047
20,20,244.490011
2,2,244.500406
77,77,244.626712
90,90,244.761018
49,49,244.837055
47,47,244.938095
-335,208,245.268
51,51,245.347365
10,10,245.363093
1,1,245.366835
3,3,245.37555
8,8,245.423435
43,43,245.492011
23,23,245.556083
20,20,245.584403
61,61,245.679217
1,1,245.681674
31,31,245.741337
14,14,245.761855
44,44,245.824236
26,26,245.865475
83,83,246.001629
52,52,246.091666
45,45,246.166108
12,12,246.185188
74,74,246.319071
8,8,246.331409
61,61,246.416144
19,19,246.443498
20,20,246.478541
77,77,246.607482
78,78,246.72938
48,48,246.797193
72,72,246.945605
37,37,247.0014
71,71,247.114072
39,39,247.170517
22,22,247.208985
10,10,247.236571
23,23,247.276754
79,79,247.413681
3,3,247.466583
56,56,247.67921
53,53,247.760261
20,20,247.788769
18,18,247.82224
47,47,247.894851
64,64,247.987232
5,5,247.995353
21,21,248.062357
93,93,248.199706
2,2,248.20453
30,30,248.249996
9,9,248.266831
5,5,248.277691
48,48,248.355389
10,10,248.367938
51,51,248.468887
80,80,248.589224
48,48,248.66127
14,14,248.682458
29,29,248.757074
20,20,248.78576
48,48,248.852026
28,28,248.891943
140,140,249.113478
39,39,249.167917
9,9,249.18158
21,21,249.213135
4,4,249.221519
43,43,249.299633
18,18,249.32901
7,7,249.339498
13,13,249.368553
6,6,249.393145
114,114,249.577233
14,14,249.599892
8,8,249.617374
10,10,249.634583
2,2,249.652485
13,13,249.671077
3,3,249.678839
