#{"t_start": 1644504719.638805, "env_id": null}
r,l,t
-195,6,118.93104
120,120,119.144927
-192,9,119.196892
120,120,119.443259
-195,6,119.455388
-179,22,119.494908
-156,45,119.63281
58,58,119.740516
-116,85,119.921897
-197,4,119.929941
43,43,120.036091
-194,7,120.048499
-188,13,120.072497
-109,92,120.272033
-187,14,120.333554
70,70,120.481177
-188,13,120.505351
-195,6,120.516184
-146,55,120.674871
-197,4,120.683486
-121,80,120.835541
65,65,120.970558
-191,10,121.00334
51,51,121.118159
321,122,121.347173
77,77,121.500069
-179,22,121.560434
-174,27,121.63481
-197,4,121.642516
-153,48,121.725105
-128,73,121.904134
-172,29,121.952924
-171,30,122.023977
-144,57,122.128698
-178,23,122.20999
-167,34,122.279413
-181,20,122.317644
-195,6,122.328548
74,74,122.498709
-191,10,122.515008
-193,8,122.533617
-175,26,122.57485
-152,49,122.692764
39,39,122.766064
-178,23,122.823957
-193,8,122.850224
-149,52,122.985
-170,31,123.063329
-176,25,123.106471
74,74,123.24777
-200,1,123.251092
-188,13,123.286388
92,92,123.507828
-155,46,123.586539
-198,3,123.60466
-186,15,123.65132
-165,36,123.808236
-200,1,123.814118
-190,11,123.875358
118,118,124.309553
-193,8,124.32795
-192,9,124.342386
-189,12,124.391296
-195,6,124.410328
-195,6,124.429624
-199,2,124.435187
99,99,125.015274
115,115,125.568559
-168,33,125.644088
-190,11,125.674478
-189,12,125.746789
-193,8,125.826489
-138,63,126.164595
-196,5,126.18704
-148,53,126.382506
-193,8,126.398251
-154,47,126.49772
-156,45,126.573887
-181,20,126.63665
-158,43,126.729155
88,88,126.89874
-174,27,126.945559
-183,18,127.032851
-185,16,127.06378
-172,29,127.114962
-182,19,127.151647
-163,38,127.269229
-197,4,127.277872
-182,19,127.3223
-175,26,127.371205
-181,20,127.450872
-193,8,127.466689
-150,51,127.561925
356,157,127.874483
-169,32,127.971901
-157,44,128.067702
-179,22,128.109263
-199,2,128.115361
-157,44,128.23168
-147,54,128.350847
56,56,128.462073
49,49,128.556009
-154,47,128.66685
73,73,128.804067
-194,7,128.826035
110,110,129.043634
-199,2,129.053342
-164,37,129.147515
-186,15,129.176545
-150,51,129.288734
-194,7,129.304586
-199,2,129.312398
-199,2,129.317308
-187,14,129.351741
-159,42,129.462243
69,69,129.607613
-189,12,129.634999
-181,20,129.671492
-182,19,129.73724
-152,49,129.844793
-199,2,129.851539
-194,7,129.865406
67,67,130.054015
-159,42,130.124161
-170,31,130.178278
-193,8,130.193595
76,76,130.403617
-176,25,130.457329
125,125,130.693465
-175,26,130.737288
72,72,130.900952
-157,44,130.983686
-161,40,131.066467
-167,34,131.132997
-189,12,131.189198
47,47,131.295078
-197,4,131.306882
-164,37,131.374413
-359,184,131.761214
-164,37,131.850566
-154,47,131.937823
-141,60,132.048303
85,85,132.261824
-186,15,132.288858
-134,67,132.419568
-177,24,132.465747
-161,40,132.564817
51,51,132.687362
-193,8,132.703859
-185,16,132.750765
-153,48,132.860894
-200,1,132.86367
-160,41,132.950941
-194,7,132.961585
-181,20,133.018536
-143,58,133.141031
-182,19,133.182264
97,97,133.362386
-197,4,133.38306
-170,31,133.475627
-115,86,133.622729
-198,3,133.627685
-179,22,133.725498
-186,15,133.754208
87,87,133.933619
-175,26,133.982273
-161,40,134.094036
105,105,134.305034
42,42,134.391241
-124,77,134.542806
-174,27,134.617455
84,84,134.789417
-200,1,134.791489
145,145,135.098708
-197,4,135.112476
-169,32,135.184654
-157,44,135.288392
-193,8,135.309838
91,91,135.493969
-156,45,135.574627
71,71,135.722014
-187,14,135.752939
59,59,135.912303
-171,30,135.964103
71,71,136.11962
80,80,136.276942
-197,4,136.287906
-199,2,136.294438
157,157,136.599761
-188,13,136.623406
-191,10,136.650192
-175,26,136.740555
-187,14,136.76474
314,115,136.974846
-170,31,137.050088
-186,15,137.08753
-200,1,137.093134
-193,8,137.115194
-192,9,137.165587
71,71,137.305492
-173,28,137.356979
-149,52,137.446854
91,91,137.696899
-145,56,137.798079
66,66,137.930799
-145,56,138.024561
-188,13,138.054314
-171,30,138.157974
-167,34,138.22274
-165,36,138.30461
-171,30,138.40606
-163,38,138.476927
-177,24,138.52158
83,83,138.690247
-142,59,138.833928
-175,26,138.877283
-186,15,138.915178
-196,5,138.923747
-144,57,139.066728
-183,18,139.116959
-144,57,139.24811
-189,12,139.268702
315,116,139.533975
-167,34,139.591003
-175,26,139.633775
-188,13,139.65515
74,74,139.824833
-167,34,139.87856
-194,7,139.911398
-155,46,139.997448
66,66,140.161209
120,120,140.400996
355,156,140.691143
-199,2,140.704239
-189,12,140.772588
-161,40,140.839804
-172,29,140.907998
-197,4,140.922456
132,132,141.198038
-188,13,141.219226
-183,18,141.267511
-148,53,141.389317
129,129,141.671646
-155,46,141.776238
-190,11,141.79397
-192,9,141.815319
-164,37,141.90843
80,80,142.060557
-186,15,142.086393
-198,3,142.091324
-200,1,142.102293
-175,26,142.166898
-200,1,142.16899
-180,21,142.257537
-186,15,142.335143
-185,16,142.371522
-189,12,142.403443
-200,1,142.407782
-173,28,142.522285
-142,59,142.638144
97,97,142.841443
-167,34,142.91904
-199,2,142.925186
-158,43,143.035141
-194,7,143.049393
-169,32,143.106874
104,104,143.339628
-168,33,143.407282
-162,39,143.479262
98,98,143.661641
-193,8,143.682325
-185,16,143.751509
61,61,143.865917
-174,27,143.936339
-189,12,143.996278
-191,10,144.024671
-179,22,144.067627
-194,7,144.083347
-168,33,144.194776
-189,12,144.221275
-199,2,144.224845
-174,27,144.268955
-200,1,144.272128
-193,8,144.291501
-187,14,144.337717
-388,155,144.673353
-196,5,144.689827
-185,16,144.753529
87,87,144.908173
-123,78,145.086571
-166,35,145.17798
-162,39,145.262535
-163,38,145.338661
-175,26,145.399244
-195,6,145.425139
-197,4,145.453983
75,75,145.601199
61,61,145.704276
-184,17,145.74936
-200,1,145.752191
-191,10,145.779186
-179,22,145.820068
-168,33,145.909803
61,61,146.031451
-185,16,146.057499
-194,7,146.071521
-179,22,146.144274
-195,6,146.159002
-173,28,146.217896
-188,13,146.240336
-156,45,146.3519
-140,61,146.480778
-192,9,146.49552
-157,44,146.614839
-163,38,146.725534
-185,16,146.766153
-191,10,146.793489
71,71,146.922945
-199,2,146.939702
-169,32,147.038154
-192,9,147.055565
78,78,147.226755
-130,71,147.408148
150,150,147.701186
-199,2,147.705257
-265,278,148.263378
-144,57,148.423524
-187,14,148.455328
-158,43,148.537057
-200,1,148.544145
-144,57,148.684136
-193,8,148.696519
-196,5,148.714423
91,91,148.888565
-169,32,149.015955
-177,24,149.061018
-195,6,149.074319
-200,1,149.080614
-178,23,149.125475
83,83,149.302771
-194,7,149.31629
112,112,149.522425
-198,3,149.539183
-161,40,149.650472
82,82,149.817638
-141,60,149.937414
-187,14,150.017124
-199,2,150.020753
-181,20,150.055811
-174,27,150.105853
-195,6,150.120388
-198,3,150.125457
-144,57,150.259835
-197,4,150.270066
-185,16,150.337892
64,64,150.462767
-181,20,150.501081
-158,43,150.582554
-192,9,150.615654
-169,32,150.693993
-145,56,150.803524
-190,11,150.823411
-171,30,150.910644
-164,37,150.983431
-200,1,150.985725
-194,7,151.005979
115,115,151.252764
-170,31,151.314119
-159,42,151.402633
56,56,151.506293
63,63,151.65906
-163,38,151.723463
-187,14,151.750767
-195,6,151.765986
-187,14,151.807525
-200,1,151.81083
-189,12,151.843622
-150,51,151.941879
83,83,152.129784
-180,21,152.171988
-199,2,152.175101
-160,41,152.25238
-189,12,152.279881
-199,2,152.290347
81,81,152.447754
-195,6,152.457566
-199,2,152.463324
-360,183,152.886391
-195,6,152.899889
-194,7,152.914568
-188,13,152.94502
59,59,153.097782
-200,1,153.100703
-166,35,153.159618
55,55,153.300968
-138,63,153.431294
-184,17,153.459324
-189,12,153.479836
103,103,153.73576
-197,4,153.742623
-194,7,153.754251
-174,27,153.81006
-171,30,153.89417
-149,52,154.012295
-360,183,154.443167
-143,58,154.547898
-154,47,154.70222
-192,9,154.722768
-191,10,154.741994
91,91,154.909725
-194,7,154.929735
90,90,155.133562
-198,3,155.139207
-197,4,155.148414
-200,1,155.153317
-192,9,155.224662
-146,55,155.323412
-146,55,155.433434
-193,8,155.45325
-187,14,155.494339
-194,7,155.51416
326,127,155.752058
-172,29,155.850867
63,63,155.976295
132,132,156.233197
-145,56,156.343362
-190,11,156.406696
78,78,156.560049
-177,24,156.611884
72,72,156.763869
-174,27,156.840771
-198,3,156.854614
-124,77,157.023488
-181,20,157.061582
-182,19,157.212835
-193,8,157.236743
-169,32,157.368208
-140,61,157.542109
-150,51,157.66991
175,175,158.057752
-153,48,158.157036
-150,51,158.278518
70,70,158.481079
-127,74,158.652223
-104,97,158.843201
-195,6,158.855306
-165,36,158.956052
-176,25,159.009617
-168,33,159.075186
-183,18,159.111078
-165,36,159.233939
-175,26,159.288969
-182,19,159.32703
117,117,159.549203
-161,40,159.649204
-78,123,159.881018
-183,18,159.916207
-191,10,159.932238
-172,29,160.017737
-182,19,160.058457
-182,19,160.093854
-85,116,160.342545
-185,16,160.394344
435,236,160.878935
-197,4,160.886266
-190,11,160.913704
-148,53,161.042697
88,88,161.206834
-168,33,161.282854
-160,41,161.364855
-193,8,161.387984
-174,27,161.464373
94,94,161.663421
-161,40,161.746791
-155,46,161.901751
-186,15,161.92782
-151,50,162.054139
-191,10,162.074534
-170,31,162.177706
-193,8,162.191269
106,106,162.461973
-184,17,162.491459
-168,33,162.587361
-190,11,162.608605
-155,46,162.70339
-197,4,162.712215
-148,53,162.842815
-199,2,162.853325
-159,42,162.945573
-189,12,162.966351
-192,9,162.987084
-191,10,163.060769
-139,62,163.183377
68,68,163.319201
-151,50,163.472365
88,88,163.657021
90,90,163.843342
-199,2,163.847469
123,123,164.113377
111,111,164.321516
-136,65,164.450053
-187,14,164.479613
-182,19,164.519907
109,109,164.730559
-179,22,164.768559
-198,3,164.77435
63,63,164.933658
65,65,165.068119
-173,28,165.118894
-173,28,165.171803
-197,4,165.184693
-200,1,165.18677
-190,11,165.25711
-186,15,165.287686
-194,7,165.337732
-168,33,165.399439
78,78,165.57737
54,54,165.685932
-199,2,165.701976
-200,1,165.704732
86,86,165.902399
-135,66,166.017901
-196,5,166.074039
-155,46,166.158214
-153,48,166.251678
-115,86,166.418077
-162,39,166.533015
-195,6,166.544887
-169,32,166.603873
56,56,166.734417
-195,6,166.749087
-150,51,166.863936
-177,24,166.915626
-169,32,166.968129
-200,1,166.971365
-167,34,167.111121
-173,28,167.172007
-190,11,167.188495
-170,31,167.298394
-195,6,167.31141
-150,51,167.401432
-159,42,167.480979
101,101,167.711006
-171,30,167.768234
-195,6,167.776927
82,82,167.943096
-117,84,168.156976
-194,7,168.169507
-183,18,168.201658
-194,7,168.213233
-187,14,168.259014
-195,6,168.306367
-180,21,168.348616
-164,37,168.421294
-193,8,168.439596
-156,45,168.561583
-191,10,168.578626
-182,19,168.625669
-196,5,168.638282
-192,9,168.661764
-148,53,168.775735
-162,39,168.856681
-186,15,168.935925
-143,58,169.042627
59,59,169.173574
-194,7,169.187292
-138,63,169.342325
-129,72,169.47111
93,93,169.659179
-153,48,169.774681
-169,32,169.858908
-197,4,169.869358
-183,18,169.908422
-191,10,169.935993
-198,3,169.947416
-156,45,170.055241
-181,20,170.102566
-176,25,170.155885
85,85,170.359687
-167,34,170.424466
-321,222,170.857319
-199,2,170.863651
79,79,171.213222
100,100,171.604878
-178,23,171.65666
-176,25,171.716672
-187,14,171.755349
-170,31,171.904549
152,152,172.305323
-159,42,172.397595
-187,14,172.434759
-173,28,172.509556
-141,60,172.641375
-148,53,172.773178
346,147,173.165427
-190,11,173.18342
-190,11,173.199091
-185,16,173.225224
-184,17,173.321557
-125,76,173.464721
-154,47,173.593618
338,139,175.38517
-162,39,175.714715
-191,10,175.831251
-164,37,176.282829
-170,31,176.524746
-161,40,176.842463
72,72,177.128613
-192,9,177.177689
-191,10,177.237014
-157,44,177.423633
-153,48,177.979109
-194,7,178.076942
56,56,178.376384
-198,3,178.438714
-183,18,178.650705
-189,12,178.787672
-119,82,179.448003
-178,23,179.574457
-194,7,179.734785
-193,8,179.788019
-172,29,179.886049
-175,26,180.146738
75,75,180.380235
-161,40,180.581897
-150,51,180.748673
-180,21,180.935029
-173,28,181.094076
-174,27,181.192119
-173,28,181.298434
-157,44,181.461199
102,102,181.668452
-199,2,181.672081
-197,4,181.680278
-159,42,181.787571
-129,72,181.91563
-190,11,181.933324
-168,33,181.983824
-135,66,182.133922
69,69,182.8778
78,78,183.19838
-173,28,183.262186
-153,48,183.391796
-159,42,183.49719
-161,40,183.571484
-171,30,183.626786
-137,64,183.805314
-195,6,183.818676
-159,42,183.893903
-182,19,183.937908
114,114,184.187551
-193,8,184.201613
91,91,184.412799
-199,2,184.418846
-160,41,184.556359
-199,2,184.560638
-165,36,184.62093
-198,3,184.627822
101,101,184.888609
82,82,185.072493
-195,6,185.084446
-195,6,185.097362
-192,9,185.130229
-168,33,185.208232
-195,6,185.227423
-133,68,185.35653
107,107,185.591683
-188,13,185.614733
-181,20,185.649192
-184,17,185.677183
-196,5,185.693088
-155,46,185.796383
-200,1,185.798204
-191,10,185.814739
-197,4,185.827319
67,67,185.99355
-195,6,186.014044
-153,48,186.096806
-187,14,186.150492
-159,42,186.261314
-168,33,186.334492
-198,3,186.342341
-180,21,186.401853
109,109,186.63344
-150,51,186.728627
-171,30,186.791943
-183,18,186.846179
-169,32,186.931562
-198,3,186.944048
-198,3,186.954181
-161,40,187.066501
-192,9,187.084604
-162,39,187.163275
324,125,187.413944
-152,49,187.522349
-184,17,187.566708
-190,11,187.593691
-178,23,187.655016
-186,15,187.693495
-192,9,187.74667
-166,35,187.830164
-177,24,187.882677
-166,35,188.047666
-179,22,188.096827
-160,41,188.196842
70,70,188.32333
-135,66,188.488676
-183,18,188.527707
-177,24,188.596353
-183,18,188.636218
-76,125,188.921469
-158,43,189.028397
-171,30,189.084055
-197,4,189.091569
-189,12,189.122292
-171,30,189.215214
-173,28,189.27267
-128,73,189.425851
-186,15,189.487465
-187,14,189.518632
-191,10,189.533216
-192,9,189.560029
-183,18,189.639336
-154,47,189.726225
-195,6,189.736107
-183,18,189.775879
-190,11,189.798245
-192,9,189.853444
-149,52,189.953375
-181,20,189.98998
98,98,190.21465
-180,21,190.255784
-175,26,190.302502
-165,36,190.384141
58,58,190.524826
-180,21,190.576433
-176,25,190.623129
-197,4,190.630808
-152,49,190.765529
-168,33,190.829013
-184,17,190.861021
-186,15,190.887589
-196,5,190.899865
-192,9,190.92084
-195,6,190.957057
-164,37,191.037134
103,103,191.254967
-377,166,191.547383
52,52,191.738434
70,70,191.876404
-175,26,191.963265
47,47,192.056193
-199,2,192.060276
-176,25,192.101822
-186,15,192.132733
-192,9,192.162222
-174,27,192.237526
107,107,192.451338
-188,13,192.479149
368,169,192.842812
-172,29,192.912104
-196,5,192.920468
-160,41,193.053471
-151,50,193.14109
-131,70,193.288913
-182,19,193.328997
-131,70,193.498184
-197,4,193.508076
-184,17,193.541298
90,90,193.730306
-153,48,193.854991
-199,2,193.86274
-179,22,193.910262
-194,7,193.924536
-191,10,193.9492
-199,2,193.957069
-155,46,194.074331
-176,25,194.119809
-189,12,194.177099
-167,34,194.280655
101,101,194.478852
-160,41,194.563168
-159,42,194.668441
49,49,194.748287
-198,3,194.756484
57,57,194.859067
-166,35,194.944165
198,198,195.310378
-187,14,195.333639
-178,23,195.37789
-189,12,195.453077
-196,5,195.464011
-172,29,195.515472
-200,1,195.521042
72,72,195.709969
-188,13,195.733509
-183,18,195.763573
-151,50,195.86122
62,62,196.016046
62,62,196.136473
-166,35,196.211749
-186,15,196.248175
-179,22,196.31699
-181,20,196.356555
103,103,196.559198
-178,23,196.60055
-184,17,196.661159
-165,36,196.753258
-185,16,196.781355
-175,26,196.845011
-148,53,196.970798
-187,14,197.00325
-163,38,197.081674
-165,36,197.143406
68,68,197.32379
-182,19,197.355891
-198,3,197.363184
-195,6,197.374724
-160,41,197.50443
-190,11,197.523206
-191,10,197.541054
-183,18,197.573377
-197,4,197.583276
-156,45,197.692365
-416,127,197.958481
-159,42,198.066937
79,79,198.275332
-161,40,198.345799
-171,30,198.397575
58,58,198.508005
82,82,198.702234
109,109,198.910576
-139,62,199.022982
-197,4,199.033852
65,65,199.212701
-182,19,199.252648
-200,1,199.254801
-174,27,199.299879
78,78,199.469395
79,79,199.612768
-173,28,199.666666
-125,76,199.797294
91,91,200.033692
52,52,200.122203
-200,1,200.124463
-166,35,200.18376
-200,1,200.187628
-152,49,200.332331
67,67,200.452509
-191,10,200.473377
-164,37,200.578597
-175,26,200.635003
-178,23,200.677748
-183,18,200.717
-180,21,200.791661
321,122,201.040222
-197,4,201.047511
-178,23,201.092132
83,83,201.288359
-191,10,201.306196
-166,35,201.36998
-334,209,201.77833
96,96,201.99984
-200,1,202.004636
66,66,202.173273
-172,29,202.233436
-168,33,202.321718
-192,9,202.342212
-187,14,202.371309
-181,20,202.424199
-175,26,202.527682
-148,53,202.630281
76,76,202.766168
-188,13,202.791386
133,133,203.108174
-182,19,203.143436
-409,134,203.397771
-195,6,203.415188
-193,8,203.477928
-168,33,203.537573
-176,25,203.580304
-190,11,203.59927
-171,30,203.679903
-180,21,203.72251
76,76,203.867488
-187,14,203.891839
-167,34,203.973418
-131,70,204.109215
83,83,204.263293
-167,34,204.327261
-163,38,204.421994
55,55,204.533476
-185,16,204.562313
-170,31,204.613315
-169,32,204.690622
-187,14,204.72349
89,89,204.908665
-176,25,204.949203
72,72,205.43836
-200,1,205.440974
-165,36,205.67659
-196,5,205.692587
-166,35,205.934321
-193,8,205.955615
-159,42,206.157832
-390,153,206.48116
-178,23,206.545453
-197,4,206.557757
-172,29,206.617532
-150,51,206.728331
-172,29,206.809303
-156,45,206.901137
-189,12,206.925615
-176,25,206.975475
62,62,207.145743
-183,18,207.180468
-106,95,207.409872
-189,12,207.434565
62,62,207.579344
356,157,207.916893
-175,26,207.963416
-196,5,207.97413
-143,58,208.13859
-155,46,208.226888
-172,29,208.280394
-150,51,208.375796
-176,25,208.4395
-199,2,208.44645
-183,18,208.497458
-170,31,208.562775
-163,38,208.654649
-191,10,208.677338
-187,14,208.724138
-200,1,208.729391
68,68,208.885174
-145,56,209.002818
-147,54,209.115183
-189,12,209.138657
-197,4,209.147673
-147,54,209.295561
-180,21,209.337227
-199,2,209.340099
-186,15,209.373684
-198,3,209.381158
-170,31,209.443869
-183,18,209.479365
-195,6,209.504718
70,70,209.663208
-167,34,209.749099
-164,37,209.810491
-184,17,209.84841
-191,10,209.886019
-175,26,209.942879
-161,40,210.045504
52,52,210.209105
-182,19,210.244157
136,136,210.511908
-184,17,210.544242
-196,5,210.561803
336,137,210.836264
-166,35,210.901395
-199,2,210.906656
-168,33,210.996119
-190,11,211.033834
-183,18,211.068969
-188,13,211.103597
-154,47,211.206508
-176,25,211.249534
-185,16,211.277427
-160,41,211.36584
-174,27,211.454533
-354,189,211.808865
-374,169,212.124513
-165,36,212.205437
-189,12,212.267999
-148,53,212.377722
-192,9,212.396117
-154,47,212.471715
363,164,213.004036
-166,35,213.072394
-164,37,213.193341
-145,56,213.373977
102,102,213.692443
-176,25,213.762006
-190,11,213.786119
-181,20,213.836704
-198,3,213.853014
-198,3,213.857986
-157,44,214.01837
88,88,214.215017
-114,87,214.464022
122,122,214.697882
-200,1,214.70016
-178,23,214.763807
396,197,216.293817
121,121,217.522772
-192,9,217.594292
-146,55,217.856315
-183,18,218.058947
-187,14,218.2139
-169,32,218.614602
-142,59,219.013632
76,76,219.257526
-192,9,219.275225
-176,25,219.320554
-196,5,219.331787
68,68,219.475259
-161,40,219.544627
-199,2,219.547296
-191,10,219.565896
-179,22,219.666424
-147,54,220.275829
-167,34,220.496662
-196,5,220.510753
70,70,220.686113
-163,38,220.784506
-149,52,220.886296
-151,50,220.999565
-191,10,221.033986
-150,51,221.162867
-181,20,221.205643
55,55,221.318185
104,104,221.545706
-194,7,221.569153
-177,24,221.614385
-179,22,221.663742
-192,9,221.680594
-198,3,221.687809
-196,5,221.703548
-189,12,221.7683
-194,7,221.788102
-184,17,221.863111
-172,29,221.943274
-179,22,221.985901
-121,80,222.171703
-153,48,222.276593
-158,43,222.380259
-162,39,222.446072
-189,12,222.483577
-188,13,222.569821
-191,10,222.584513
-191,10,222.616878
-195,6,222.66843
-177,24,222.737109
-180,21,222.775448
-188,13,222.802742
-177,24,222.872664
-195,6,222.882728
-190,11,222.908809
-191,10,222.942978
-186,15,223.013326
-189,12,223.037311
-195,6,223.049522
-159,42,223.143906
-164,37,223.233012
-183,18,223.264432
-190,11,223.286692
55,55,223.409407
-194,7,223.437623
-190,11,223.477377
-200,1,223.479039
-197,4,223.487161
-178,23,223.585042
-159,42,223.67513
-197,4,223.682961
-151,50,223.797624
-188,13,223.862154
89,89,224.071854
-159,42,224.158722
-191,10,224.181266
-169,32,224.294768
-181,20,224.35787
103,103,224.547355
-178,23,224.586758
-167,34,224.672166
-164,37,224.745175
-185,16,224.783077
-177,24,224.8382
-199,2,224.843978
-189,12,224.891206
116,116,225.114747
-178,23,225.169289
95,95,225.398501
-181,20,225.433822
-162,39,225.500329
-161,40,225.577447
-150,51,225.691722
-185,16,225.728035
-187,14,225.765438
-186,15,225.79329
-188,13,225.828541
-165,36,225.912898
-184,17,225.963847
-180,21,226.006729
63,63,226.166862
-165,36,226.240382
-172,29,226.290565
-159,42,226.377044
131,131,226.67588
-197,4,226.684941
-147,54,226.80257
-315,228,227.262351
66,66,227.443233
-175,26,227.493656
325,126,227.713813
136,136,227.997486
-161,40,228.093636
96,96,228.294949
-152,49,228.394618
-194,7,228.408471
-195,6,228.424131
91,91,228.623188
-181,20,228.658006
-187,14,228.68028
-154,47,228.827101
65,65,228.965681
-163,38,229.032261
-147,54,229.143825
70,70,229.302649
-194,7,229.317585
-152,49,229.435674
-135,66,229.561166
-177,24,229.626668
-196,5,229.638225
-171,30,229.693471
-278,265,230.237622
58,58,230.394718
-166,35,230.468455
-172,29,230.533359
40,40,230.624211
-125,76,230.844638
-189,12,230.867451
-166,35,230.945775
-150,51,231.053801
-158,43,231.173757
-171,30,231.24767
-186,15,231.277577
-189,12,231.30234
-189,12,231.358777
93,93,231.554976
-151,50,231.663044
60,60,231.78498
114,114,232.063413
-180,21,232.109807
-199,2,232.1149
-192,9,232.142996
-189,12,232.187898
-184,17,232.228002
75,75,232.406886
96,96,232.581976
143,143,232.888633
-199,2,232.895052
135,135,233.148824
-186,15,233.181544
-153,48,233.413169
-179,22,233.458899
-179,22,233.503704
54,54,233.622898
-151,50,233.762002
-193,8,233.776968
-184,17,233.813976
-163,38,233.879353
-149,52,234.00454
-81,120,234.246677
-141,60,234.349792
-136,65,234.481715
-184,17,234.545419
-161,40,234.643313
-197,4,234.652944
-103,98,234.853348
64,64,235.013088
-138,63,235.13434
-194,7,235.146663
-181,20,235.181247
-191,10,235.210124
-168,33,235.293575
-185,16,235.337637
-181,20,235.376186
-183,18,235.714517
-183,18,235.835934
-191,10,235.879401
-189,12,235.940531
-157,44,236.249218
-151,50,236.514492
-185,16,236.547632
88,88,236.725682
-197,4,236.735904
-183,18,236.823791
-155,46,236.910737
73,73,237.062936
-196,5,237.081934
-181,20,237.141332
-146,55,237.266701
-178,23,237.309726
92,92,237.51598
-171,30,237.571637
-156,45,237.674048
-185,16,237.708638
-184,17,237.819233
115,115,238.045038
-136,65,238.175644
63,63,238.308121
129,129,238.584426
87,87,238.756525
104,104,238.972043
-172,29,239.046125
77,77,239.241836
-194,7,239.254353
-183,18,239.287927
-179,22,239.338982
-185,16,239.42342
-177,24,239.470297
-133,68,239.595645
-196,5,239.607733
-155,46,239.743279
-172,29,239.800385
-147,54,239.90274
-199,2,239.905718
-186,15,239.944463
-197,4,239.964603
-173,28,240.031963
-188,13,240.05577
-178,23,240.138361
-170,31,240.192415
-189,12,240.221047
-187,14,240.245971
-170,31,240.336009
-174,27,240.388739
62,62,240.517346
-179,22,240.564135
-162,39,240.678212
129,129,240.92379
-193,8,240.937577
-177,24,240.978332
124,124,241.26732
346,147,241.55671
-183,18,241.586404
-158,43,241.676919
-184,17,241.749514
-170,31,241.814274
327,128,242.096243
-181,20,242.134628
-192,9,242.181911
-144,57,242.305485
-185,16,242.333369
-173,28,242.380633
-198,3,242.392647
-186,15,242.468649
-175,26,242.522165
-130,71,242.683158
-165,36,242.786698
-188,13,242.806715
148,148,243.142376
-195,6,243.156437
-180,21,243.25896
-160,41,243.326558
-188,13,243.353977
-155,46,243.446505
-177,24,243.496148
-165,36,243.587356
-198,3,243.592987
-170,31,243.661621
-173,28,243.902573
-185,16,243.96206
-180,21,244.029699
-183,18,244.083917
-187,14,244.152358
-191,10,244.167885
-196,5,244.181658
-193,8,244.194637
60,60,244.395183
-171,30,244.464209
-178,23,244.516556
-188,13,244.538764
-198,3,244.555552
-194,7,244.575123
-175,26,244.643422
-179,22,244.685252
-199,2,244.68986
-141,60,244.848917
-179,22,244.892926
-188,13,244.918856
-179,22,244.978285
-199,2,244.986004
-154,47,245.08666
-181,20,245.126208
-194,7,245.15556
-142,59,245.298982
68,68,245.424157
62,62,245.550743
124,124,245.825939
-174,27,245.888154
-158,43,245.968572
-192,9,245.988577
-190,11,246.017358
-156,45,246.147946
441,242,246.565494
-196,5,246.57631
116,116,246.831985
-194,7,246.853852
-121,80,247.004896
-167,34,247.101988
-177,24,247.184316
-181,20,247.22277
-199,2,247.22796
-162,39,247.326332
-200,1,247.328996
-176,25,247.3955
-181,20,247.455004
-170,31,247.522466
-113,88,247.712914
94,94,247.887261
341,142,248.163412
324,125,248.429392
77,77,248.617394
-174,27,248.66805
-181,20,248.703109
-166,35,248.768166
109,109,249.039946
-145,56,249.146738
74,74,249.305353
64,64,249.427928
-198,3,249.436544
-174,27,249.509133
129,129,249.770934
-200,1,249.775862
-200,1,249.778529
-164,37,249.878008
93,93,250.059048
56,56,250.160957
137,137,250.449605
-180,21,250.495207
-199,2,250.497987
-140,61,250.602954
-376,167,250.966293
-193,8,250.982385
-190,11,251.003807
-184,17,251.042916
94,94,251.25748
-199,2,251.268824
-188,13,251.301236
394,195,251.743982
-200,1,251.751649
-182,19,251.813633
-196,5,251.824517
-168,33,251.894588
-196,5,251.952693
-183,18,251.98865
88,88,252.16082
-194,7,252.171974
-184,17,252.208153
-152,49,252.34024
-196,5,252.353177
-124,77,252.498981
-160,41,252.615673
71,71,252.753615
-152,49,252.83902
-172,29,252.901615
-200,1,252.904897
-193,8,252.962637
82,82,253.138537
-186,15,253.164774
-128,73,253.35238
-181,20,253.391891
-184,17,253.420235
-180,21,253.45557
-200,1,253.458344
-199,2,253.465916
396,197,253.847807
91,91,254.027802
-199,2,254.031822
-164,37,254.152165
81,81,254.297041
-152,49,254.393723
-157,44,254.514091
97,97,254.685189
-154,47,254.777521
-143,58,254.873186
-180,21,254.932485
-176,25,254.993365
-190,11,255.022575
-185,16,255.049441
-193,8,255.098449
-156,45,255.195195
-176,25,255.257494
-197,4,255.265355
-152,49,255.408949
-197,4,255.41689
-156,45,255.520845
-178,23,255.563712
-166,35,255.647342
-131,70,255.796956
-187,14,255.823574
-176,25,255.86623
-172,29,255.968262
-169,32,256.038389
-180,21,256.077454
-148,53,256.195986
-199,2,256.205722
91,91,256.407398
-180,21,256.448138
-188,13,256.469816
-180,21,256.526506
143,143,256.829239
-121,80,256.993518
-158,43,257.080065
-190,11,257.158172
-173,28,257.210175
-191,10,257.234239
-159,42,257.332659
-150,51,257.461016
-172,29,257.52529
160,160,257.831842
81,81,257.997568
-174,27,258.083126
-189,12,258.117283
-160,41,258.190821
128,128,258.45852
-161,40,258.591348
-185,16,258.621904
-183,18,258.651933
-181,20,258.684724
-130,71,258.854567
